t,path_0,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,path_21,path_22,path_23,path_24
0.27,-0.22360679774997896,0.044721359549995794,-0.044721359549995794,0.5813776741499453,-0.13416407864998736,0.044721359549995794,-0.8497058314499201,-0.40249223594996214,-0.4919349550499537,-0.044721359549995794,-0.22360679774997896,0.13416407864998736,0.4919349550499537,0.5813776741499453,-0.13416407864998736,0.044721359549995794,0.31304951684997057,-0.7602631123499285,-0.5813776741499453,0.5813776741499453,0.22360679774997896,0.13416407864998736,-0.4919349550499537,0.044721359549995794,0.22360679774997896
0.272,-0.17888543819998318,0.08944271909999159,0.0,0.5366563145999494,-0.08944271909999159,0.0,-0.8944271909999159,-0.4472135954999579,-0.4472135954999579,0.0,-0.17888543819998318,0.17888543819998318,0.5366563145999494,0.5366563145999494,-0.08944271909999159,0.0,0.35777087639996635,-0.8049844718999243,-0.6260990336999411,0.5366563145999494,0.17888543819998318,0.08944271909999159,-0.4472135954999579,0.08944271909999159,0.17888543819998318
0.274,-0.22360679774997896,0.044721359549995794,0.044721359549995794,0.4919349550499537,-0.044721359549995794,0.044721359549995794,-0.8497058314499201,-0.4919349550499537,-0.4919349550499537,-0.044721359549995794,-0.22360679774997896,0.13416407864998736,0.4919349550499537,0.4919349550499537,-0.13416407864998736,-0.044721359549995794,0.40249223594996214,-0.7602631123499285,-0.6708203932499369,0.4919349550499537,0.22360679774997896,0.13416407864998736,-0.4919349550499537,0.13416407864998736,0.13416407864998736
0.276,-0.2683281572999747,0.08944271909999159,0.0,0.5366563145999494,0.0,0.08944271909999159,-0.8944271909999159,-0.5366563145999494,-0.5366563145999494,0.0,-0.17888543819998318,0.17888543819998318,0.5366563145999494,0.5366563145999494,-0.08944271909999159,0.0,0.4472135954999579,-0.8049844718999243,-0.6260990336999411,0.5366563145999494,0.2683281572999747,0.08944271909999159,-0.4472135954999579,0.17888543819998318,0.08944271909999159
0.278,-0.31304951684997057,0.13416407864998736,0.044721359549995794,0.4919349550499537,0.044721359549995794,0.13416407864998736,-0.8497058314499201,-0.4919349550499537,-0.4919349550499537,0.044721359549995794,-0.13416407864998736,0.22360679774997896,0.4919349550499537,0.5813776741499453,-0.13416407864998736,0.044721359549995794,0.4919349550499537,-0.8497058314499201,-0.5813776741499453,0.4919349550499537,0.22360679774997896,0.13416407864998736,-0.40249223594996214,0.13416407864998736,0.13416407864998736
0.28,-0.2683281572999747,0.08944271909999159,0.08944271909999159,0.5366563145999494,0.08944271909999159,0.08944271909999159,-0.8049844718999243,-0.5366563145999494,-0.4472135954999579,0.08944271909999159,-0.17888543819998318,0.2683281572999747,0.5366563145999494,0.5366563145999494,-0.17888543819998318,0.08944271909999159,0.5366563145999494,-0.8944271909999159,-0.5366563145999494,0.5366563145999494,0.2683281572999747,0.08944271909999159,-0.4472135954999579,0.08944271909999159,0.17888543819998318
0.282,-0.22360679774997896,0.13416407864998736,0.044721359549995794,0.5813776741499453,0.13416407864998736,0.044721359549995794,-0.8497058314499201,-0.4919349550499537,-0.4919349550499537,0.13416407864998736,-0.13416407864998736,0.31304951684997057,0.4919349550499537,0.4919349550499537,-0.22360679774997896,0.13416407864998736,0.4919349550499537,-0.9391485505499116,-0.4919349550499537,0.5813776741499453,0.22360679774997896,0.044721359549995794,-0.4919349550499537,0.13416407864998736,0.22360679774997896
0.284,-0.17888543819998318,0.08944271909999159,0.0,0.6260990336999411,0.08944271909999159,0.0,-0.8049844718999243,-0.4472135954999579,-0.5366563145999494,0.17888543819998318,-0.08944271909999159,0.2683281572999747,0.5366563145999494,0.5366563145999494,-0.17888543819998318,0.17888543819998318,0.4472135954999579,-0.9838699100999074,-0.5366563145999494,0.5366563145999494,0.2683281572999747,0.08944271909999159,-0.4472135954999579,0.08944271909999159,0.17888543819998318
0.286,-0.22360679774997896,0.13416407864998736,-0.044721359549995794,0.5813776741499453,0.044721359549995794,-0.044721359549995794,-0.7602631123499285,-0.4919349550499537,-0.5813776741499453,0.13416407864998736,-0.13416407864998736,0.31304951684997057,0.5813776741499453,0.4919349550499537,-0.22360679774997896,0.13416407864998736,0.4919349550499537,-1.028591269649903,-0.4919349550499537,0.4919349550499537,0.22360679774997896,0.044721359549995794,-0.40249223594996214,0.13416407864998736,0.22360679774997896
0.288,-0.2683281572999747,0.08944271909999159,-0.08944271909999159,0.5366563145999494,0.08944271909999159,0.0,-0.8049844718999243,-0.5366563145999494,-0.6260990336999411,0.08944271909999159,-0.17888543819998318,0.2683281572999747,0.6260990336999411,0.4472135954999579,-0.17888543819998318,0.08944271909999159,0.4472135954999579,-1.073312629199899,-0.5366563145999494,0.5366563145999494,0.17888543819998318,0.0,-0.35777087639996635,0.17888543819998318,0.17888543819998318
0.29,-0.22360679774997896,0.044721359549995794,-0.044721359549995794,0.5813776741499453,0.13416407864998736,0.044721359549995794,-0.7602631123499285,-0.5813776741499453,-0.5813776741499453,0.13416407864998736,-0.13416407864998736,0.22360679774997896,0.6708203932499369,0.4919349550499537,-0.22360679774997896,0.044721359549995794,0.4919349550499537,-1.028591269649903,-0.4919349550499537,0.4919349550499537,0.22360679774997896,-0.044721359549995794,-0.31304951684997057,0.13416407864998736,0.22360679774997896
0.292,-0.17888543819998318,0.0,0.0,0.6260990336999411,0.17888543819998318,0.0,-0.7155417527999327,-0.6260990336999411,-0.5366563145999494,0.17888543819998318,-0.17888543819998318,0.2683281572999747,0.7155417527999327,0.5366563145999494,-0.2683281572999747,0.0,0.5366563145999494,-0.9838699100999074,-0.5366563145999494,0.5366563145999494,0.2683281572999747,-0.08944271909999159,-0.35777087639996635,0.08944271909999159,0.2683281572999747
0.294,-0.13416407864998736,-0.044721359549995794,-0.044721359549995794,0.5813776741499453,0.13416407864998736,-0.044721359549995794,-0.6708203932499369,-0.6708203932499369,-0.5813776741499453,0.13416407864998736,-0.13416407864998736,0.31304951684997057,0.7602631123499285,0.4919349550499537,-0.22360679774997896,0.044721359549995794,0.5813776741499453,-1.028591269649903,-0.4919349550499537,0.5813776741499453,0.22360679774997896,-0.044721359549995794,-0.31304951684997057,0.13416407864998736,0.22360679774997896
0.296,-0.17888543819998318,0.0,0.0,0.6260990336999411,0.17888543819998318,-0.08944271909999159,-0.6260990336999411,-0.7155417527999327,-0.5366563145999494,0.17888543819998318,-0.08944271909999159,0.2683281572999747,0.8049844718999243,0.4472135954999579,-0.2683281572999747,0.08944271909999159,0.6260990336999411,-1.073312629199899,-0.5366563145999494,0.5366563145999494,0.2683281572999747,0.0,-0.35777087639996635,0.08944271909999159,0.17888543819998318
0.298,-0.22360679774997896,-0.044721359549995794,0.044721359549995794,0.5813776741499453,0.13416407864998736,-0.044721359549995794,-0.5813776741499453,-0.6708203932499369,-0.4919349550499537,0.22360679774997896,-0.044721359549995794,0.31304951684997057,0.7602631123499285,0.40249223594996214,-0.22360679774997896,0.13416407864998736,0.6708203932499369,-1.028591269649903,-0.4919349550499537,0.4919349550499537,0.22360679774997896,-0.044721359549995794,-0.40249223594996214,0.13416407864998736,0.22360679774997896
0.3,-0.17888543819998318,0.0,0.08944271909999159,0.5366563145999494,0.17888543819998318,-0.08944271909999159,-0.6260990336999411,-0.7155417527999327,-0.5366563145999494,0.17888543819998318,-0.08944271909999159,0.2683281572999747,0.8049844718999243,0.35777087639996635,-0.17888543819998318,0.17888543819998318,0.7155417527999327,-0.9838699100999074,-0.4472135954999579,0.4472135954999579,0.2683281572999747,-0.08944271909999159,-0.4472135954999579,0.17888543819998318,0.17888543819998318
0.302,-0.22360679774997896,0.044721359549995794,0.13416407864998736,0.5813776741499453,0.22360679774997896,-0.044721359549995794,-0.6708203932499369,-0.6708203932499369,-0.4919349550499537,0.22360679774997896,-0.13416407864998736,0.22360679774997896,0.8497058314499201,0.31304951684997057,-0.22360679774997896,0.13416407864998736,0.7602631123499285,-1.028591269649903,-0.40249223594996214,0.40249223594996214,0.31304951684997057,-0.044721359549995794,-0.40249223594996214,0.22360679774997896,0.22360679774997896
0.304,-0.17888543819998318,0.08944271909999159,0.17888543819998318,0.6260990336999411,0.17888543819998318,-0.08944271909999159,-0.6260990336999411,-0.6260990336999411,-0.5366563145999494,0.17888543819998318,-0.08944271909999159,0.17888543819998318,0.8049844718999243,0.2683281572999747,-0.2683281572999747,0.17888543819998318,0.8049844718999243,-1.073312629199899,-0.4472135954999579,0.35777087639996635,0.2683281572999747,-0.08944271909999159,-0.35777087639996635,0.2683281572999747,0.17888543819998318
0.306,-0.13416407864998736,0.13416407864998736,0.22360679774997896,0.5813776741499453,0.22360679774997896,-0.044721359549995794,-0.6708203932499369,-0.6708203932499369,-0.5813776741499453,0.22360679774997896,-0.044721359549995794,0.22360679774997896,0.7602631123499285,0.22360679774997896,-0.31304951684997057,0.22360679774997896,0.8497058314499201,-1.028591269649903,-0.4919349550499537,0.31304951684997057,0.22360679774997896,-0.044721359549995794,-0.40249223594996214,0.31304951684997057,0.22360679774997896
0.308,-0.08944271909999159,0.17888543819998318,0.17888543819998318,0.6260990336999411,0.2683281572999747,-0.08944271909999159,-0.7155417527999327,-0.6260990336999411,-0.6260990336999411,0.17888543819998318,-0.08944271909999159,0.17888543819998318,0.8049844718999243,0.17888543819998318,-0.2683281572999747,0.17888543819998318,0.8944271909999159,-0.9838699100999074,-0.4472135954999579,0.2683281572999747,0.17888543819998318,0.0,-0.35777087639996635,0.35777087639996635,0.17888543819998318
0.31,-0.13416407864998736,0.13416407864998736,0.13416407864998736,0.6708203932499369,0.22360679774997896,-0.044721359549995794,-0.6708203932499369,-0.5813776741499453,-0.5813776741499453,0.13416407864998736,-0.13416407864998736,0.13416407864998736,0.8497058314499201,0.22360679774997896,-0.31304951684997057,0.13416407864998736,0.9391485505499116,-1.028591269649903,-0.4919349550499537,0.31304951684997057,0.13416407864998736,-0.044721359549995794,-0.31304951684997057,0.31304951684997057,0.13416407864998736
0.312,-0.08944271909999159,0.17888543819998318,0.08944271909999159,0.6260990336999411,0.2683281572999747,0.0,-0.7155417527999327,-0.5366563145999494,-0.6260990336999411,0.08944271909999159,-0.17888543819998318,0.17888543819998318,0.8049844718999243,0.17888543819998318,-0.2683281572999747,0.17888543819998318,0.9838699100999074,-1.073312629199899,-0.4472135954999579,0.35777087639996635,0.08944271909999159,-0.08944271909999159,-0.2683281572999747,0.35777087639996635,0.08944271909999159
0.314,-0.13416407864998736,0.22360679774997896,0.044721359549995794,0.6708203932499369,0.31304951684997057,-0.044721359549995794,-0.7602631123499285,-0.5813776741499453,-0.6708203932499369,0.13416407864998736,-0.22360679774997896,0.22360679774997896,0.7602631123499285,0.13416407864998736,-0.22360679774997896,0.13416407864998736,0.9391485505499116,-1.118033988749895,-0.4919349550499537,0.40249223594996214,0.13416407864998736,-0.13416407864998736,-0.31304951684997057,0.40249223594996214,0.044721359549995794
0.316,-0.17888543819998318,0.17888543819998318,0.0,0.6260990336999411,0.35777087639996635,-0.08944271909999159,-0.8049844718999243,-0.6260990336999411,-0.7155417527999327,0.17888543819998318,-0.17888543819998318,0.2683281572999747,0.7155417527999327,0.08944271909999159,-0.2683281572999747,0.08944271909999159,0.9838699100999074,-1.073312629199899,-0.4472135954999579,0.35777087639996635,0.08944271909999159,-0.17888543819998318,-0.2683281572999747,0.35777087639996635,0.08944271909999159
0.318,-0.22360679774997896,0.22360679774997896,-0.044721359549995794,0.5813776741499453,0.40249223594996214,-0.044721359549995794,-0.8497058314499201,-0.6708203932499369,-0.6708203932499369,0.22360679774997896,-0.22360679774997896,0.31304951684997057,0.7602631123499285,0.13416407864998736,-0.22360679774997896,0.044721359549995794,0.9391485505499116,-1.118033988749895,-0.40249223594996214,0.31304951684997057,0.044721359549995794,-0.13416407864998736,-0.22360679774997896,0.40249223594996214,0.044721359549995794
0.32,-0.17888543819998318,0.17888543819998318,0.0,0.6260990336999411,0.35777087639996635,-0.08944271909999159,-0.8944271909999159,-0.7155417527999327,-0.6260990336999411,0.2683281572999747,-0.2683281572999747,0.2683281572999747,0.8049844718999243,0.08944271909999159,-0.2683281572999747,0.0,0.9838699100999074,-1.073312629199899,-0.35777087639996635,0.35777087639996635,0.08944271909999159,-0.08944271909999159,-0.17888543819998318,0.4472135954999579,0.0
0.322,-0.22360679774997896,0.22360679774997896,0.044721359549995794,0.6708203932499369,0.40249223594996214,-0.13416407864998736,-0.8497058314499201,-0.7602631123499285,-0.6708203932499369,0.22360679774997896,-0.31304951684997057,0.31304951684997057,0.8497058314499201,0.044721359549995794,-0.22360679774997896,0.044721359549995794,1.028591269649903,-1.028591269649903,-0.40249223594996214,0.40249223594996214,0.044721359549995794,-0.044721359549995794,-0.22360679774997896,0.4919349550499537,0.044721359549995794
0.324,-0.2683281572999747,0.17888543819998318,0.08944271909999159,0.6260990336999411,0.35777087639996635,-0.17888543819998318,-0.8049844718999243,-0.8049844718999243,-0.6260990336999411,0.17888543819998318,-0.2683281572999747,0.35777087639996635,0.8944271909999159,0.0,-0.17888543819998318,0.08944271909999159,0.9838699100999074,-0.9838699100999074,-0.35777087639996635,0.4472135954999579,0.08944271909999159,-0.08944271909999159,-0.17888543819998318,0.5366563145999494,0.0
0.326,-0.31304951684997057,0.13416407864998736,0.044721359549995794,0.5813776741499453,0.40249223594996214,-0.22360679774997896,-0.8497058314499201,-0.8497058314499201,-0.6708203932499369,0.13416407864998736,-0.22360679774997896,0.31304951684997057,0.9391485505499116,-0.044721359549995794,-0.22360679774997896,0.13416407864998736,1.028591269649903,-1.028591269649903,-0.40249223594996214,0.4919349550499537,0.13416407864998736,-0.044721359549995794,-0.13416407864998736,0.5813776741499453,0.044721359549995794
0.328,-0.35777087639996635,0.08944271909999159,0.08944271909999159,0.6260990336999411,0.4472135954999579,-0.2683281572999747,-0.8049844718999243,-0.8944271909999159,-0.7155417527999327,0.17888543819998318,-0.2683281572999747,0.2683281572999747,0.9838699100999074,0.0,-0.2683281572999747,0.17888543819998318,1.073312629199899,-0.9838699100999074,-0.4472135954999579,0.4472135954999579,0.08944271909999159,-0.08944271909999159,-0.08944271909999159,0.5366563145999494,0.08944271909999159
0.33,-0.31304951684997057,0.044721359549995794,0.13416407864998736,0.6708203932499369,0.4919349550499537,-0.22360679774997896,-0.7602631123499285,-0.8497058314499201,-0.7602631123499285,0.13416407864998736,-0.31304951684997057,0.31304951684997057,1.028591269649903,0.044721359549995794,-0.22360679774997896,0.13416407864998736,1.118033988749895,-1.028591269649903,-0.40249223594996214,0.4919349550499537,0.13416407864998736,-0.13416407864998736,-0.13416407864998736,0.4919349550499537,0.13416407864998736
0.332,-0.35777087639996635,0.0,0.17888543819998318,0.6260990336999411,0.4472135954999579,-0.17888543819998318,-0.7155417527999327,-0.8944271909999159,-0.7155417527999327,0.08944271909999159,-0.35777087639996635,0.2683281572999747,1.073312629199899,0.0,-0.2683281572999747,0.17888543819998318,1.073312629199899,-0.9838699100999074,-0.4472135954999579,0.4472135954999579,0.08944271909999159,-0.08944271909999159,-0.17888543819998318,0.4472135954999579,0.17888543819998318
0.334,-0.40249223594996214,0.044721359549995794,0.22360679774997896,0.6708203932499369,0.40249223594996214,-0.13416407864998736,-0.7602631123499285,-0.8497058314499201,-0.6708203932499369,0.13416407864998736,-0.31304951684997057,0.22360679774997896,1.028591269649903,0.044721359549995794,-0.31304951684997057,0.13416407864998736,1.028591269649903,-0.9391485505499116,-0.4919349550499537,0.4919349550499537,0.13416407864998736,-0.13416407864998736,-0.22360679774997896,0.40249223594996214,0.22360679774997896
0.336,-0.35777087639996635,0.08944271909999159,0.17888543819998318,0.6260990336999411,0.4472135954999579,-0.08944271909999159,-0.8049844718999243,-0.8049844718999243,-0.6260990336999411,0.08944271909999159,-0.35777087639996635,0.17888543819998318,1.073312629199899,0.0,-0.2683281572999747,0.08944271909999159,0.9838699100999074,-0.8944271909999159,-0.5366563145999494,0.5366563145999494,0.17888543819998318,-0.17888543819998318,-0.2683281572999747,0.4472135954999579,0.17888543819998318
0.338,-0.40249223594996214,0.13416407864998736,0.22360679774997896,0.5813776741499453,0.40249223594996214,-0.044721359549995794,-0.8497058314499201,-0.8497058314499201,-0.6708203932499369,0.044721359549995794,-0.40249223594996214,0.22360679774997896,1.118033988749895,0.044721359549995794,-0.22360679774997896,0.13416407864998736,0.9391485505499116,-0.8497058314499201,-0.4919349550499537,0.4919349550499537,0.22360679774997896,-0.13416407864998736,-0.31304951684997057,0.40249223594996214,0.22360679774997896
0.34,-0.35777087639996635,0.08944271909999159,0.2683281572999747,0.5366563145999494,0.35777087639996635,-0.08944271909999159,-0.8944271909999159,-0.8944271909999159,-0.7155417527999327,0.08944271909999159,-0.35777087639996635,0.17888543819998318,1.073312629199899,0.0,-0.2683281572999747,0.17888543819998318,0.9838699100999074,-0.8049844718999243,-0.4472135954999579,0.5366563145999494,0.2683281572999747,-0.08944271909999159,-0.35777087639996635,0.4472135954999579,0.17888543819998318
0.342,-0.31304951684997057,0.044721359549995794,0.31304951684997057,0.5813776741499453,0.31304951684997057,-0.13416407864998736,-0.9391485505499116,-0.8497058314499201,-0.6708203932499369,0.13416407864998736,-0.31304951684997057,0.13416407864998736,1.118033988749895,-0.044721359549995794,-0.22360679774997896,0.13416407864998736,0.9391485505499116,-0.7602631123499285,-0.40249223594996214,0.4919349550499537,0.31304951684997057,-0.044721359549995794,-0.40249223594996214,0.4919349550499537,0.22360679774997896
0.344,-0.35777087639996635,0.08944271909999159,0.2683281572999747,0.5366563145999494,0.35777087639996635,-0.08944271909999159,-0.9838699100999074,-0.8049844718999243,-0.6260990336999411,0.08944271909999159,-0.2683281572999747,0.17888543819998318,1.073312629199899,-0.08944271909999159,-0.17888543819998318,0.08944271909999159,0.8944271909999159,-0.8049844718999243,-0.35777087639996635,0.4472135954999579,0.2683281572999747,-0.08944271909999159,-0.4472135954999579,0.5366563145999494,0.17888543819998318
0.346,-0.31304951684997057,0.044721359549995794,0.22360679774997896,0.4919349550499537,0.40249223594996214,-0.044721359549995794,-0.9391485505499116,-0.8497058314499201,-0.6708203932499369,0.044721359549995794,-0.22360679774997896,0.13416407864998736,1.028591269649903,-0.044721359549995794,-0.22360679774997896,0.044721359549995794,0.9391485505499116,-0.8497058314499201,-0.40249223594996214,0.4919349550499537,0.22360679774997896,-0.13416407864998736,-0.40249223594996214,0.4919349550499537,0.13416407864998736
0.348,-0.2683281572999747,0.0,0.2683281572999747,0.4472135954999579,0.35777087639996635,0.0,-0.9838699100999074,-0.8049844718999243,-0.6260990336999411,0.08944271909999159,-0.2683281572999747,0.17888543819998318,0.9838699100999074,-0.08944271909999159,-0.2683281572999747,0.0,0.8944271909999159,-0.8944271909999159,-0.4472135954999579,0.5366563145999494,0.2683281572999747,-0.08944271909999159,-0.35777087639996635,0.5366563145999494,0.17888543819998318
0.35,-0.22360679774997896,-0.044721359549995794,0.31304951684997057,0.40249223594996214,0.31304951684997057,0.044721359549995794,-0.9391485505499116,-0.8497058314499201,-0.6708203932499369,0.044721359549995794,-0.31304951684997057,0.13416407864998736,0.9391485505499116,-0.044721359549995794,-0.22360679774997896,0.044721359549995794,0.9391485505499116,-0.9391485505499116,-0.4919349550499537,0.4919349550499537,0.22360679774997896,-0.044721359549995794,-0.31304951684997057,0.5813776741499453,0.13416407864998736
0.352,-0.2683281572999747,-0.08944271909999159,0.35777087639996635,0.4472135954999579,0.2683281572999747,0.0,-0.9838699100999074,-0.8049844718999243,-0.7155417527999327,0.08944271909999159,-0.2683281572999747,0.17888543819998318,0.8944271909999159,-0.08944271909999159,-0.2683281572999747,0.08944271909999159,0.8944271909999159,-0.9838699100999074,-0.5366563145999494,0.5366563145999494,0.2683281572999747,0.0,-0.35777087639996635,0.5366563145999494,0.08944271909999159
0.354,-0.31304951684997057,-0.044721359549995794,0.40249223594996214,0.40249223594996214,0.31304951684997057,-0.044721359549995794,-1.028591269649903,-0.8497058314499201,-0.6708203932499369,0.13416407864998736,-0.22360679774997896,0.22360679774997896,0.9391485505499116,-0.13416407864998736,-0.31304951684997057,0.044721359549995794,0.8497058314499201,-0.9391485505499116,-0.5813776741499453,0.4919349550499537,0.22360679774997896,-0.044721359549995794,-0.31304951684997057,0.4919349550499537,0.13416407864998736
0.356,-0.2683281572999747,0.0,0.35777087639996635,0.35777087639996635,0.2683281572999747,0.0,-0.9838699100999074,-0.8049844718999243,-0.7155417527999327,0.17888543819998318,-0.17888543819998318,0.17888543819998318,0.9838699100999074,-0.17888543819998318,-0.2683281572999747,0.0,0.8049844718999243,-0.9838699100999074,-0.5366563145999494,0.4472135954999579,0.2683281572999747,0.0,-0.35777087639996635,0.4472135954999579,0.08944271909999159
0.358,-0.22360679774997896,0.044721359549995794,0.31304951684997057,0.40249223594996214,0.31304951684997057,0.044721359549995794,-0.9391485505499116,-0.8497058314499201,-0.6708203932499369,0.22360679774997896,-0.13416407864998736,0.22360679774997896,1.028591269649903,-0.13416407864998736,-0.22360679774997896,-0.044721359549995794,0.7602631123499285,-1.028591269649903,-0.5813776741499453,0.4919349550499537,0.31304951684997057,-0.044721359549995794,-0.40249223594996214,0.40249223594996214,0.044721359549995794
0.36,-0.17888543819998318,0.0,0.2683281572999747,0.4472135954999579,0.2683281572999747,0.0,-0.8944271909999159,-0.8944271909999159,-0.7155417527999327,0.2683281572999747,-0.08944271909999159,0.17888543819998318,0.9838699100999074,-0.08944271909999159,-0.2683281572999747,-0.08944271909999159,0.8049844718999243,-0.9838699100999074,-0.5366563145999494,0.5366563145999494,0.2683281572999747,-0.08944271909999159,-0.4472135954999579,0.35777087639996635,0.08944271909999159
0.362,-0.13416407864998736,-0.044721359549995794,0.31304951684997057,0.4919349550499537,0.22360679774997896,0.044721359549995794,-0.9391485505499116,-0.8497058314499201,-0.7602631123499285,0.31304951684997057,-0.044721359549995794,0.22360679774997896,0.9391485505499116,-0.044721359549995794,-0.31304951684997057,-0.044721359549995794,0.8497058314499201,-0.9391485505499116,-0.5813776741499453,0.4919349550499537,0.31304951684997057,-0.13416407864998736,-0.4919349550499537,0.31304951684997057,0.044721359549995794
0.364,-0.08944271909999159,0.0,0.35777087639996635,0.5366563145999494,0.17888543819998318,0.0,-0.8944271909999159,-0.8049844718999243,-0.8049844718999243,0.2683281572999747,0.0,0.2683281572999747,0.9838699100999074,-0.08944271909999159,-0.2683281572999747,-0.08944271909999159,0.8049844718999243,-0.8944271909999159,-0.6260990336999411,0.4472135954999579,0.35777087639996635,-0.17888543819998318,-0.5366563145999494,0.2683281572999747,0.0
0.366,-0.13416407864998736,-0.044721359549995794,0.31304951684997057,0.4919349550499537,0.13416407864998736,-0.044721359549995794,-0.8497058314499201,-0.8497058314499201,-0.7602631123499285,0.31304951684997057,0.044721359549995794,0.22360679774997896,1.028591269649903,-0.044721359549995794,-0.22360679774997896,-0.13416407864998736,0.8497058314499201,-0.8497058314499201,-0.5813776741499453,0.4919349550499537,0.40249223594996214,-0.13416407864998736,-0.5813776741499453,0.31304951684997057,0.044721359549995794
0.368,-0.17888543819998318,-0.08944271909999159,0.2683281572999747,0.5366563145999494,0.08944271909999159,-0.08944271909999159,-0.8944271909999159,-0.8049844718999243,-0.8049844718999243,0.2683281572999747,0.0,0.17888543819998318,0.9838699100999074,-0.08944271909999159,-0.17888543819998318,-0.08944271909999159,0.8944271909999159,-0.8944271909999159,-0.6260990336999411,0.4472135954999579,0.35777087639996635,-0.08944271909999159,-0.6260990336999411,0.2683281572999747,0.08944271909999159
0.37,-0.13416407864998736,-0.13416407864998736,0.31304951684997057,0.5813776741499453,0.044721359549995794,-0.044721359549995794,-0.9391485505499116,-0.7602631123499285,-0.8497058314499201,0.31304951684997057,-0.044721359549995794,0.13416407864998736,1.028591269649903,-0.13416407864998736,-0.13416407864998736,-0.13416407864998736,0.8497058314499201,-0.9391485505499116,-0.5813776741499453,0.4919349550499537,0.40249223594996214,-0.044721359549995794,-0.6708203932499369,0.22360679774997896,0.13416407864998736
0.372,-0.08944271909999159,-0.17888543819998318,0.35777087639996635,0.5366563145999494,0.08944271909999159,0.0,-0.8944271909999159,-0.8049844718999243,-0.8944271909999159,0.2683281572999747,-0.08944271909999159,0.17888543819998318,0.9838699100999074,-0.17888543819998318,-0.08944271909999159,-0.17888543819998318,0.8049844718999243,-0.9838699100999074,-0.5366563145999494,0.4472135954999579,0.35777087639996635,-0.08944271909999159,-0.7155417527999327,0.17888543819998318,0.08944271909999159
0.374,-0.13416407864998736,-0.22360679774997896,0.40249223594996214,0.4919349550499537,0.13416407864998736,0.044721359549995794,-0.8497058314499201,-0.7602631123499285,-0.9391485505499116,0.22360679774997896,-0.044721359549995794,0.22360679774997896,0.9391485505499116,-0.13416407864998736,-0.13416407864998736,-0.13416407864998736,0.7602631123499285,-0.9391485505499116,-0.5813776741499453,0.40249223594996214,0.31304951684997057,-0.044721359549995794,-0.7602631123499285,0.13416407864998736,0.13416407864998736
0.376,-0.17888543819998318,-0.17888543819998318,0.4472135954999579,0.5366563145999494,0.17888543819998318,0.0,-0.8944271909999159,-0.8049844718999243,-0.9838699100999074,0.2683281572999747,-0.08944271909999159,0.2683281572999747,0.9838699100999074,-0.08944271909999159,-0.17888543819998318,-0.17888543819998318,0.7155417527999327,-0.8944271909999159,-0.6260990336999411,0.4472135954999579,0.35777087639996635,-0.08944271909999159,-0.7155417527999327,0.17888543819998318,0.17888543819998318
0.378,-0.22360679774997896,-0.13416407864998736,0.4919349550499537,0.5813776741499453,0.22360679774997896,-0.044721359549995794,-0.8497058314499201,-0.8497058314499201,-1.028591269649903,0.22360679774997896,-0.044721359549995794,0.31304951684997057,0.9391485505499116,-0.044721359549995794,-0.13416407864998736,-0.13416407864998736,0.7602631123499285,-0.8497058314499201,-0.5813776741499453,0.4919349550499537,0.31304951684997057,-0.13416407864998736,-0.6708203932499369,0.22360679774997896,0.22360679774997896
0.38,-0.2683281572999747,-0.08944271909999159,0.5366563145999494,0.5366563145999494,0.17888543819998318,-0.08944271909999159,-0.8944271909999159,-0.8049844718999243,-1.073312629199899,0.17888543819998318,0.0,0.2683281572999747,0.9838699100999074,0.0,-0.08944271909999159,-0.17888543819998318,0.8049844718999243,-0.8049844718999243,-0.5366563145999494,0.5366563145999494,0.35777087639996635,-0.17888543819998318,-0.7155417527999327,0.2683281572999747,0.17888543819998318
0.382,-0.31304951684997057,-0.13416407864998736,0.5813776741499453,0.5813776741499453,0.13416407864998736,-0.044721359549995794,-0.8497058314499201,-0.8497058314499201,-1.118033988749895,0.22360679774997896,-0.044721359549995794,0.31304951684997057,1.028591269649903,-0.044721359549995794,-0.13416407864998736,-0.13416407864998736,0.7602631123499285,-0.7602631123499285,-0.4919349550499537,0.4919349550499537,0.40249223594996214,-0.22360679774997896,-0.6708203932499369,0.31304951684997057,0.13416407864998736
0.384,-0.2683281572999747,-0.17888543819998318,0.6260990336999411,0.5366563145999494,0.08944271909999159,-0.08944271909999159,-0.8049844718999243,-0.8049844718999243,-1.1627553482998907,0.17888543819998318,0.0,0.35777087639996635,1.073312629199899,-0.08944271909999159,-0.08944271909999159,-0.17888543819998318,0.7155417527999327,-0.8049844718999243,-0.4472135954999579,0.5366563145999494,0.35777087639996635,-0.17888543819998318,-0.6260990336999411,0.35777087639996635,0.08944271909999159
0.386,-0.22360679774997896,-0.22360679774997896,0.5813776741499453,0.5813776741499453,0.044721359549995794,-0.044721359549995794,-0.8497058314499201,-0.8497058314499201,-1.2074767078498865,0.13416407864998736,-0.044721359549995794,0.40249223594996214,1.118033988749895,-0.044721359549995794,-0.13416407864998736,-0.22360679774997896,0.7602631123499285,-0.7602631123499285,-0.4919349550499537,0.4919349550499537,0.31304951684997057,-0.13416407864998736,-0.6708203932499369,0.40249223594996214,0.13416407864998736
